Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Afghanistan,AFG,1200.6,1160.4,1097.8,1132.9,1140.4,1214.5,1204.4,1348.8,1388,1285.7,806.3,1006.7,1669.8,1458,1334.8,1790.4,1551.7,1915.3,1455.4,2040.7,2011.1,1659.9,2029.6,2048.5,2017.5,2132.2,1980.4,2022.5,2162,2113.4,1979.9,2154.7,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Albania,ALB,2794.4,2071.9,2158.6,2685,2460.9,2841.5,2450.9,2833.3,2872.1,2798.1,3175.1,3030.8,3291.9,3185.7,3466.3,3462.1,3602.6,3728.4,4081.2,4315.3,4761.8,4750.7,4883.8,4949.8,4892.6,4873.8,4716.4,4813,4840.5,5038.2,5209.2,5144.7,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Algeria,DZA,687.7,1114.6,943.3,741.7,749.4,829.5,1337.8,779.8,846.3,1069.9,883.3,1106.9,1058.6,1470.3,1344.1,1500.8,1503.7,1253.5,1034,1653.9,1474.3,1643.3,1677.6,1813.1,1369.2,1400.2,1020.4,990.3,1952,1767.4,1520.4,1433.7,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Angola,AGO,320.9,417.5,397.1,268,298.4,401.5,653.1,567.4,701.6,620.4,564.4,585.4,627.2,646.1,491.7,583.4,445.9,464.3,652.7,571.4,629.3,662.4,552,814.4,888.2,982.4,865.4,806.2,941.4,958.8,992.5,1000.3,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Antigua and Barbuda,ATG,2381,1833.3,1713.6,1690.1,1668.4,1607.1,1639,1634.2,1631.8,1631.7,1600,1614.9,1562.5,1571.4,1578.9,1597.4,1625,1601.4,1619,1590.2,1585.9,1597.4,1595.3,1593.1,1583,1579.6,1843.2,2030.7,2205.9,2324,3800,2094.1,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Argentina,ARG,2250.8,2433.1,2928.6,3054.5,2759.8,2900.2,2715.1,3010.7,3812,3335.6,3461.8,3398.6,3275.7,3308.7,3658.8,4075.8,3707.6,4294,4116.5,3249.3,4876.2,4596.3,4162.4,4795.6,4827.3,4779.1,5203.4,5404.6,4671.4,5474.8,5213.1,5193.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Armenia,ARM,..,..,1842.8,1688.9,1439.9,1859,1877.2,1365.8,1768.4,1776.5,1383,1878.7,2204.7,1567.1,2280.8,1938.7,1323.9,2592.6,2405,2250.3,2068.2,2789,2650.5,3072.5,3181.6,3132.1,3076.1,1975.1,2623.6,1690.6,2055.8,2243.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Australia,AUS,1716.1,1691,1666.2,1833.1,2015.1,1270,1873.5,2175.2,1928.7,1992.3,2107.3,1959.6,2197.5,1020.7,2116.4,1694.6,2111.7,981.3,1332.7,1651.4,1661.5,2097.5,2231.6,1936.1,2137.9,2027.3,2075.2,2674.2,2035.8,1769,1650.7,2548,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Austria,AUT,5577.3,5456.5,5152.7,5088.8,5391.7,5502,5391,5900.9,5675.3,5926.9,5403.9,5856.2,5831,5255.4,6495.5,6133.1,5721.8,5844.1,6807.3,6149.5,5903.1,7056.7,6002.9,5846.8,7046.7,6198.1,7246.4,6260.6,6145.8,6954.3,7386.4,7112.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Azerbaijan,AZE,..,..,2113.9,1617.9,1622.7,1507,1608.4,1669.4,1581.1,2080,2335.2,2600.7,2623.2,2604.1,2588.8,2593.1,2599.3,2667.4,2741.5,2606.7,2020.6,2484.4,2659.7,2692.3,2343.6,3083.6,3005.1,2942.2,3013.7,3239,3227.3,3297.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Bahamas, The",BHS,1500,1666.7,1666.7,1600,1793.1,1793.1,1793.1,1740,1984.2,2165.7,2476.2,3000,3050,3400,3550,3600,3800,4000,4761.9,6000,7533.3,7308.5,7340.4,7413.2,7516.2,8342.3,7709.5,7820.7,8506.5,8341.7,8408.6,8419.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bangladesh,BGD,2490.6,2585.8,2625.7,2647.7,2475.9,2593.2,2694.2,2682.4,2865.3,3116.4,3384.4,3311,3395,3479.3,3439.4,3681.6,3761.4,4020.9,4102.5,4176,4288.3,4352.8,4395.8,4508.6,4540.9,4560.4,4601,4706,4791.2,4811.4,4902.1,4964.8,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Barbados,BRB,2674.4,2625,2571.4,2666.7,2600,2750,2666.7,2600,2600,2600,2608.7,2604.2,2626.5,2630,2659.6,2736.8,2700,2666.7,2740.9,2827.1,2884.2,2987.6,3200,2833.3,2700,2695.6,2755.8,2815.6,2816.9,2812.6,2818,2823.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Belarus,BLR,..,..,2741.1,2791.1,2268.3,2063.2,2191,2405.7,1889.9,1501.5,1949.7,2000.7,2477.8,2433,2986.1,2848.5,2550.5,2880.9,3549.7,3367.9,2808.3,3241.4,3479.1,3007.8,3720.5,3690.2,3207.3,3358.7,2723.9,3095.6,3539.9,3143.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,8021.4,8218.1,8500.9,8530.7,9184.9,8649.5,8373.3,8637.7,8885.8,9710,9348.1,9009,8666.3,9212.5,9435.4,9842.2,6984.8,9050.7,7983.1,8988.5,8430.6,7906.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Belize,BLZ,2013.8,2485.1,2289.7,2185.3,1898.1,1917.7,2504.9,2394.2,2458.5,2805.4,2418.3,3100,2448.9,2851.8,2365.7,2869.5,2672.3,2939.5,2427.2,2686.5,3223.4,3155.5,3451.1,3615.6,3594.6,2897.8,3164.6,4229.1,4043.7,2946.5,3526.3,4289.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Benin,BEN,847.9,878.6,913.4,919.2,956.9,1086.5,1009.6,1117,1055.9,1162.6,1102.1,1069.3,1131.1,1148.7,1146,1136.4,1190.5,1286,1158.7,1423.5,1200.6,1517.8,1373.2,1479.6,1460.3,1336.7,1455.9,1405.4,1428.5,1238.3,1432.8,1408.6,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bhutan,BTN,1279.8,1027.5,1063.6,1164.2,1281.1,1365.8,1467.5,1541,1559.5,1506.7,1437.9,1449.4,1549,1791.3,2995.2,2334.9,2199.7,1999.2,2741.5,2160.4,2469.1,2801.7,2944.2,3226.4,3254.9,3475.8,3373.4,3411.5,3417.1,3080.7,3439.5,3342.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bolivia,BOL,1360.8,1358.1,1399.7,1537,1426.7,1561.2,1613.6,1388.2,1494.8,1366.5,1641.9,1784.9,1712.4,1963.3,1618.7,1927,2100.1,1763.3,2016.4,2346,2267.3,2045.3,2113.2,1717.9,1958.1,2280.2,2111.3,1845.6,2333.7,2030.1,2024,2502.1,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bosnia and Herzegovina,BIH,..,..,3552.8,3504,3606,3586.3,3536.8,3523.7,3481.2,3756.4,2550.2,3201.7,3828.2,2521.6,4433.5,4253.3,4290.8,3223.2,4427.1,4503.1,3853,3724.9,3000.6,4026.9,3977.4,3812.1,5191.7,3732.1,5487.9,5354.7,6050.7,4422.1,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Botswana,BWA,265.5,381.3,288.7,424.3,223.8,458.4,323.4,276.8,246.7,228.5,152.6,554.4,357.3,1214.5,274.3,438.6,372.4,639.2,360.8,363.6,371.6,452.3,367.2,217.6,305.2,938.4,471.6,316.6,550.3,676.3,1034.7,1003.7,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Brazil,BRA,1755.1,1850.7,2142.5,2354.6,2285,2513.1,2422.2,2521.8,2580.4,2732,2643.3,3147.6,2844.8,3385.4,3131.8,2882.6,3210.5,3553.1,3831.3,3532.1,4040.6,4037.5,4584.5,4826.4,4640.4,5000.6,4181.7,5209.6,4806.6,5321.5,5255.7,4478.7,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Brunei Darussalam,BRN,1550,1600,1233.3,2257.1,1670.2,1638.7,1651.9,1249.7,1070.7,526.3,650,729.2,729.4,792.8,819,872.8,809.1,725.5,700.8,514.7,580.1,922.7,977.2,966.4,1454.2,2146,1558.4,1660.4,2004,1941,2944.2,2885.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Bulgaria,BGR,3953.7,3990.8,2953.6,2512.7,2798.9,3069.5,1908.6,3011.5,2684.7,2946.8,2459.9,2898.5,3156.3,2371.3,4077.8,3387,3572.5,2523.7,4094.3,3413,4031,4251.2,3671.8,4561,4860.7,4669.6,4817.8,5479.7,5561.7,5774.7,4373.4,5949.6,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Burkina Faso,BFA,600.2,876.6,871.5,936.2,787.9,851.1,916.5,704.5,889,912.9,856.4,967.8,942.7,996.3,940.7,1127.2,1203.9,936.1,1039.9,1002,1062.7,995.1,1203,1156.5,1225.8,1168.9,1136.8,1009,1152.3,1156.1,1261.7,1252.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Burundi,BDI,1348.5,1368.9,1391.4,1394.1,1274.8,1331.9,1386.3,1434,1275.9,1309.5,1228.2,1283.5,1308.8,1284.1,1328.1,1344.3,1277,1301.5,1280.8,1295.9,1231.9,1153.6,1106.9,1178.6,1332.8,1204.2,1483,1125.4,1322.8,1445.7,1261.7,1481.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cabo Verde,CPV,334.6,252.9,302.1,359.1,250.3,262.9,317.2,146.9,141.5,1162,794.8,637.3,148.5,379.2,385.2,243.2,218,158.8,233.8,230.8,220,177.8,196.2,182.3,34.3,276.5,178,0.1,22.7,23.2,15.7,16.3,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cambodia,KHM,1362.1,1390.6,1315.9,1301.2,1481.1,1778.9,1800.9,1761.4,1777,1933.5,2133.6,2092.6,1922,2160.6,2024.8,2508.7,2533.1,2677.3,2804.8,2938.6,3015.7,3021.5,3177.8,3253.8,3313.9,3378.1,3510.9,3473.5,3529.2,3431.4,3481.5,3606,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cameroon,CMR,1259.3,1179.3,1072.2,959.3,968.7,1172.1,1344,1400.3,1413.2,1893.3,1763.5,1708.9,1682.7,1619.9,1563.2,1669.7,1700.3,1676.3,1678.5,1722.9,1648.7,1710,1591.5,1676.4,1630.4,1615.3,1653.3,1644.5,1649.4,1664.7,1665.8,1669.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Canada,CAN,2636.3,2580.5,2460.3,2647,2594.5,2699.8,2844.2,2584.6,2782.6,3087.8,2805.7,2446.8,2375.4,2758.8,3141.9,3215.9,3046.3,2973.4,3391.7,3299.5,3501.1,3552.4,3456.3,4160.4,3647,3673,4239.1,4104.8,3914.7,4010.8,4095.4,3078.3,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Central African Republic,CAF,809.9,893.4,1005.9,989.7,876.4,869.2,882.7,947.9,989.2,1006.8,993.3,1032.6,1048.3,1009.5,1007.7,1018.2,989.7,951.2,946.8,948.4,1447.4,1516,1674.5,1133.9,896,884.1,879.8,888.5,882.5,859.3,859,799.6,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Chad,TCD,559.2,618.6,729.9,501,746.5,581.8,601.3,582,685.2,672.8,531.3,634.7,670.9,827.3,671.2,749.9,766.8,799.3,775.2,598.3,762.8,632,934.8,822.8,855.7,801.9,844.7,825.2,893,886.3,867.1,814.3,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Chile,CHL,3619.7,4050.9,4177.4,4246,4489.3,4472.5,4264.3,4507.5,5052,4061.1,4362.1,4935.7,5183.3,5390,5657.5,5811.2,5998.3,5744.3,5844.4,5462.3,6815.4,6927.8,6229.6,6913.2,6128.4,7082.3,6858.2,6779.4,7144.3,7157.2,6245.8,6491.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,China,CHN,4320.9,4231.4,4361.6,4562.1,4504.9,4659.3,4891.6,4813.2,4952.8,4944.9,4752.6,4800.3,4869,4871.1,5186.8,5224.6,5313.4,5319.9,5548.4,5447.5,5524.9,5707,5825.2,5894.2,5891.9,5985.2,6018.6,6110.8,6122.7,6265.2,6313.4,6319.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Colombia,COL,2475.4,2450.7,2550,2505.5,2506.1,2643.9,2683.9,2906.7,3060.4,3151.7,3234.2,3138.3,3340.5,3621.8,3584.5,3643.3,3358.8,3599.2,3664.2,3611.3,3410.4,3351.5,3702.5,3268.8,4113,4301.7,4353.2,4708,4666.3,4847.4,5069.2,5160.1,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Comoros,COM,1267,1302.3,1292.2,1290.9,1292.9,1294.7,1295,1292.8,1279,1301.1,1322.3,1311.6,1309.8,1310.8,1311,1310.1,1277,1334.5,1285.3,1320.2,1358.8,1351.4,1315.6,1378.6,1361,1351.6,1414.6,1393.2,1386.3,1397.9,1392.5,1392.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Congo, Dem. Rep.",COD,799.8,802.4,782.2,790.6,793.4,765.8,780.9,801.7,811,787.3,786.6,786.6,772,771.5,771.7,771.7,771.6,771.6,771.6,771.6,784.9,771.1,771.6,772.1,769,768.9,779.3,794.1,816.5,838,879.9,876.8,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Congo, Rep.",COG,624.3,635.2,639.2,646.5,654.4,735.6,746.3,746.3,755.8,736.4,753.9,775,772,780.7,776.4,770.6,777.8,764.1,771.4,791.4,785,794.3,809.8,830.9,832.8,833.5,845.6,860.4,876.4,875.7,883.7,883.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Costa Rica,CRI,3096.8,3299,3169,3419.3,3815.4,3777.6,3483.3,3790.7,3768.9,3676.8,3626.2,3549.6,3683.4,3171.4,3059.4,3189.1,3759,3538.2,3814.3,3790.7,3199.2,3418.9,3621.5,3283.3,4497.5,3831.6,4026.1,3731,4210.1,4052.4,4030.4,4310,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cote d'Ivoire,CIV,1112.5,1052.8,1050.8,1235.4,1131,1141.7,1389,1286.7,1498.6,1645.7,1682.3,1719.9,1750.9,1827,1853.9,1836.3,1827.9,1569.4,1735,1711.5,2270.5,1882.8,2079.8,2176.6,2206.9,2200.3,2219.8,2247.4,2289.4,2274.5,2231.7,2294,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Croatia,HRV,..,..,3972.1,4255.7,4136.9,4365.7,4507.8,5007.9,4669,4604.2,4114.8,4840.3,5316.2,3601,5408.9,5592.8,5420.2,4558.1,6639.1,6109.8,5456,5220,4573.6,5444.9,6027.7,5695,6665.5,5704.8,7055.6,7157.3,6992.4,7012.9,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cuba,CUB,2342.1,2175.9,1751.1,1324.4,1789.1,1964.6,2007.3,2188.6,1874.7,2750.8,2528.4,2880.6,3123.2,3188.8,2921.5,2561.6,2782.8,2912.9,2674.2,2068.8,1937.2,2619.1,2803.2,2903.8,2813.7,2964.6,2939.3,2854.3,2876.5,2830.9,2572.3,2403.9,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cyprus,CYP,1886,1335.9,2789.8,2964.4,2553.5,2384.9,2395.5,1110.6,1113.9,2156.4,931.4,2275.9,2394.4,2263.9,1677.9,1205.6,1219.7,1596.1,176.3,1823.8,1998.4,1954.4,2399.3,1688,291,2683,436.3,1802.7,1052.9,2656.3,2368.5,1990.2,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Czechia,CZE,..,..,..,4019.5,4091.7,4179.3,4192.7,4132.7,3968.1,4346.6,3906,4508.6,4324,3940.8,5443.6,4741.6,4159,4522,5362.8,5073.9,4695.8,5592.6,4529.5,5309.3,6219.8,5880.6,6317,5497.5,5206.9,5653.2,6042.7,6113,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Denmark,DNK,6117.9,5911.6,4314.2,5677.6,5530.6,6291.2,6052.6,6207.2,6100.1,5862.1,6216,6126.6,5761.8,6096.6,6013.1,6153.4,5778.4,5675.8,6017.4,6779,5875.9,5886.5,6309.7,6316.6,6752.1,6884.7,6222,6916.5,4888.8,6928.9,6926.3,6355,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Djibouti,DJI,1666.7,1643.3,1647.3,1651.9,1657.5,1666.7,1683.3,1704.7,1726,1769.4,1833.3,1714.3,1666.7,1666.7,1658.7,1500,1666.7,1738.2,1780.6,1816.7,1848.3,1879.3,2000,2000,1986.4,2007.6,1998.2,1998.7,1875.5,1999.5,2000,2000.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Dominica,DMA,1363.6,1340.2,1339.9,1333.3,1341.3,1344.2,1347.3,1350.4,1353.8,1357.2,1357.3,1359.2,1364.1,1333.3,1377.5,1357.1,1404.7,1448.3,1437.7,1436.8,1416.7,1400,1666.7,1666.7,1623.5,1604,1597.7,1601.7,1631.1,1649.5,1662.5,1675.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Dominican Republic,DOM,3996.2,3979.6,6090.2,4015.2,3636.7,3856.3,3835.6,3950.7,3635.3,3983.1,4159.3,4304.8,4343.4,4000.8,3824.8,3808.6,4262.9,4368.1,4468.8,3954.3,4436,4605.6,3747.7,4031.5,4965.6,5109.8,4728.1,4730.4,4607.1,4652.5,4653.7,4784.8,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Ecuador,ECU,1723.6,1704.2,1768.6,1951.6,2075,1984.3,2029.3,2058.7,1954.9,2123.1,2306,1899.4,2434.6,2617.3,2922.2,2841.6,2830,3144,2980.3,2965.5,3106.2,2605.8,3258.8,2911.5,3527.5,4322.9,3791.8,3416.1,3938.1,4326.1,3914.7,4418.8,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Egypt, Arab Rep.",EGY,5702.9,5613,5898.5,5995.1,5861.1,5903.7,6499.1,6605.5,6797.4,7166.6,7280.1,7099.4,7445.6,7515.4,7556.2,7536.9,7500.2,7418.5,7452.2,7158.3,6504.3,7246.3,7269,7285.3,7085,7117.3,7251.5,7400.6,6777.4,6045.3,7166.5,7132.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,El Salvador,SLV,1939.3,1633.5,2039.3,1986.9,1609.6,2051.3,2119.3,1736.3,1886.7,2250,2155.3,1909.7,2476.9,2472.5,2486.1,2632.7,2802.9,2615.2,2905.3,2726.9,2726,2492,2782.2,2713,2485.7,2288.1,2745.5,2909.7,2379.7,2777,2732,2735.8,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Eritrea,ERI,..,..,..,256.6,767,416,264.9,265.5,959.7,746.6,377.2,637.1,158.2,261,275.3,758.2,798.5,938.5,252.2,500.1,511.7,649.1,689.4,669.8,666.4,642.4,639.7,642.2,641.3,639.8,640,639.5,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Estonia,EST,..,..,1403.8,2161.3,1597.1,1687.4,2178.5,1992,1627,1251.3,2114.7,2037,2024,1921.7,2330.3,2694.4,2209.9,3009.1,2792.8,2760.5,2464.2,2598.9,3412,3135.6,3669.6,4381.6,2658.4,3967.3,2624.9,4458.6,4411.5,3502.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Eswatini,SWZ,1284,1050.4,1554.3,1381.2,1271.9,2169.6,1756.6,1906,1897.7,1633.7,1632.7,1417.6,996.5,1023.9,1246.5,1317.1,1423.1,567.6,1001.4,1289.5,1205.3,1343.6,1337.2,1367.3,1362.3,1259.7,1224.9,1240.4,1249.3,1264.6,1287,1432.4,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Ethiopia,ETH,1238.1,1307.5,1155.8,1313,974.4,1033.5,1213.6,1263.9,1140.9,1124.6,1116.3,1198,1353.7,1123.3,1162.6,1361.4,1563.3,1441,1418.4,1647.1,1767.3,1876.6,1963.3,2102,2235.1,2344.9,2352.2,2539.4,2729.8,2831.8,2861.3,2787.9,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Fiji,FJI,2181,2316.8,2154,2275.5,2301,2651,2105,2213.3,754.4,2706.3,2433.7,2341.6,2379.8,2338.9,2352.8,2349.2,2283.5,2652.4,2266.1,2819,2871.1,2821.3,2423.4,2999.5,4475.4,3001,3000.9,3000.9,3002.2,3353.4,3665.7,3887.3,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Finland,FIN,3543.1,3347.7,2845.8,3606.5,3587.2,3409,3438,3410.1,2402.8,2541.2,3498.7,3164.4,3295,3178,3210.6,3422.9,3293.8,3654.7,3542.3,3760.4,3135.3,3521.7,3533.6,3689.5,3691.4,3613.9,3573.3,3957.9,3052.7,4257.5,3589.3,2777.3,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,France,FRA,6082.6,6536.2,6485.4,6512.6,6542.6,6456.5,7082.4,6890.3,7415.4,7260.4,7231.5,6729.2,7453,6125.3,7518.7,6965.4,6800.5,6520.6,7252.8,7412.4,7068.6,6919.3,7254.5,7084.8,7579.1,7590.5,5690.9,7306.7,6829.1,7491.9,6384.2,7170.9,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Gabon,GAB,1588.2,1701.5,1550,1588.5,1658.4,1557.7,1591,1562.4,1583.7,1599.1,1630.3,1541.5,1449.4,1538.1,1559.8,1569.9,1580,1667.1,1611.4,1589.1,1595,1596.1,1600.6,1600.4,1592.5,1591.7,1590.2,1587.6,1588.3,1589.1,1588.6,1588.7,..
